t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1623908736,5244,0.013789,0.000000,0.000000,0.000000,events/second
1623908739,5244,0.013789,0.000000,0.000000,0.000000,events/second
1623908742,5244,0.013789,0.000000,0.000000,0.000000,events/second
1623908745,5244,0.013789,0.000000,0.000000,0.000000,events/second
1623908748,5244,0.013789,0.000000,0.000000,0.000000,events/second
1623908751,5244,0.013789,0.000000,0.000000,0.000000,events/second
1623908754,5244,0.013789,0.000000,0.000000,0.000000,events/second
1623908757,5244,0.013789,0.000000,0.000000,0.000000,events/second
1623908760,5244,0.013789,0.000000,0.000000,0.000000,events/second
1623908763,5244,0.013788,0.000000,0.000000,0.000000,events/second
1623908766,5244,0.013788,0.000000,0.000000,0.000000,events/second
1623908769,5244,0.013788,0.000000,0.000000,0.000000,events/second
1623908772,5244,0.013788,0.000000,0.000000,0.000000,events/second
1623908775,5244,0.013788,0.000000,0.000000,0.000000,events/second
1623908778,5244,0.013788,0.000000,0.000000,0.000000,events/second
1623908781,5244,0.013788,0.000000,0.000000,0.000000,events/second
1623908784,5244,0.013788,0.000000,0.000000,0.000000,events/second
1623908787,5244,0.013788,0.000000,0.000000,0.000000,events/second
1623908790,5244,0.013787,0.000000,0.000000,0.000000,events/second
1623908793,5244,0.013787,0.000000,0.000000,0.000000,events/second
1623908796,5244,0.013787,0.000000,0.000000,0.000000,events/second
1623908799,5244,0.013787,0.000000,0.000000,0.000000,events/second
1623908802,5244,0.013787,0.000000,0.000000,0.000000,events/second
1623908805,5244,0.013787,0.000000,0.000000,0.000000,events/second
1623908808,5244,0.013787,0.000000,0.000000,0.000000,events/second
1623908811,5244,0.013787,0.000000,0.000000,0.000000,events/second
1623908814,5244,0.013787,0.000000,0.000000,0.000000,events/second
1623908817,5244,0.013786,0.000000,0.000000,0.000000,events/second
1623908820,5244,0.013786,0.000000,0.000000,0.000000,events/second
1623908823,5244,0.013786,0.000000,0.000000,0.000000,events/second
1623908826,5244,0.013786,0.000000,0.000000,0.000000,events/second
1623908829,5244,0.013786,0.000000,0.000000,0.000000,events/second
1623908832,5244,0.013786,0.000000,0.000000,0.000000,events/second
1623908835,5244,0.013786,0.000000,0.000000,0.000000,events/second
1623908838,5244,0.013786,0.000000,0.000000,0.000000,events/second
1623908841,5244,0.013786,0.000000,0.000000,0.000000,events/second
1623908844,5244,0.013785,0.000000,0.000000,0.000000,events/second
