t,value
1624109122,0
1624109125,0
1624109128,0
1624109131,0
1624109134,0
1624109137,0
1624109140,0
1624109143,0
1624109146,0
1624109149,0
1624109152,0
1624109155,0
1624109158,0
1624109161,0
1624109164,0
1624109167,0
1624109170,0
1624109173,0
1624109176,0
1624109179,0
1624109182,0
1624109185,0
1624109188,0
1624109191,0
1624109194,0
1624109197,0
1624109200,0
1624109203,0
1624109206,0
1624109209,0
1624109212,0
1624109215,0
1624109218,0
1624109221,0
1624109224,0
1624109227,0
1624109230,0
1624109233,0
1624109236,0
1624109239,0
1624109242,0
1624109245,0
1624109248,0
1624109251,0
1624109254,0
1624109257,0
1624109260,0
1624109263,0
1624109266,0
1624109269,0
1624109272,0
1624109275,0
1624109278,0
1624109281,0
1624109284,0
1624109287,0
1624109290,0
1624109293,0
1624109296,0
1624109299,0
1624109302,0
1624109305,0
1624109308,0
1624109311,0
1624109314,0
1624109317,0
1624109320,0
1624109323,0
1624109326,0
1624109329,0
1624109332,0
1624109335,0
1624109338,0
1624109341,0
1624109344,0
1624109347,0
1624109350,0
1624109353,0
1624109356,0
1624109359,0
1624109362,0
1624109365,0
1624109368,0
1624109371,0
1624109374,0
1624109377,0
1624109380,0
1624109383,0
1624109386,0
1624109389,0
1624109392,0
1624109395,0
1624109398,0
1624109401,0
1624109404,0
1624109407,0
1624109410,0
1624109413,0
1624109416,0
1624109419,0
1624109422,0
1624109425,0
1624109428,0
1624109431,0
1624109434,0
1624109437,0
1624109440,0
1624109443,0
1624109446,0
1624109449,0
1624109452,0
1624109455,0
1624109458,0
1624109461,0
1624109464,0
1624109467,0
1624109470,0
1624109473,0
1624109476,0
1624109479,0
1624109482,0
1624109485,0
1624109488,0
1624109491,0
1624109494,0
1624109497,0
1624109500,0
1624109503,0
1624109506,0
1624109509,0
1624109512,0
1624109515,0
1624109518,0
1624109521,0
1624109524,0
1624109527,0
1624109530,0
1624109533,0
1624109536,0
1624109539,0
1624109542,0
1624109545,0
1624109548,0
1624109551,0
1624109554,0
1624109557,0
1624109560,0
1624109563,0
1624109566,0
1624109569,0
1624109572,0
1624109575,0
1624109578,0
1624109581,0
1624109584,0
1624109587,0
1624109590,0
1624109593,0
1624109596,0
1624109599,0
1624109602,0
1624109605,0
1624109608,0
1624109611,0
1624109614,0
1624109617,0
1624109620,0
1624109623,0
1624109626,0
1624109629,0
1624109632,0
1624109635,0
1624109638,0
1624109641,0
1624109644,0
1624109647,0
1624109650,0
1624109653,0
1624109656,0
1624109659,0
1624109662,0
1624109665,0
1624109668,0
1624109671,0
1624109674,0
1624109677,0
1624109680,0
1624109683,0
1624109686,0
1624109689,0
1624109692,0
1624109695,0
1624109698,0
1624109701,0
1624109704,0
1624109707,0
1624109710,0
1624109713,0
1624109716,0
1624109719,0
1624109722,0
1624109725,0
1624109728,0
1624109731,0
1624109734,0
1624109737,0
1624109740,0
1624109743,0
1624109746,0
1624109749,0
1624109752,0
1624109755,0
1624109758,0
1624109761,0
1624109764,0
1624109767,0
1624109770,0
1624109773,0
1624109776,0
1624109779,0
1624109782,0
1624109785,0
1624109788,0
1624109791,0
1624109794,0
