t,value
1598175915,47941632
1598175918,47941632
1598175921,47060352
1598175924,47060352
1598175927,47060352
1598175930,47060352
1598175933,47060352
1598175936,47060352
1598175939,47060352
1598175942,47060352
1598175945,47060352
1598175948,47060352
1598175951,47060352
1598175954,47060352
1598175957,47060352
1598175960,47060352
1598175963,47058048
1598175966,47058048
1598175969,47074304
1598175972,47074304
1598175975,47074304
1598175978,47074304
1598175981,47059840
1598175984,47059840
1598175987,47100032
1598175990,47106176
1598175993,47135744
1598175996,47167616
1598175999,47167616
1598176002,47172224
1598176005,47172224
1598176008,47172224
1598176011,47172224
1598176014,47172224
1598176017,47172224
1598176020,47172224
1598176023,47149952
1598176026,47149952
1598176029,47149952
1598176032,47149952
1598176035,47149952
1598176038,47149952
1598176041,47144704
1598176044,47144704
1598176047,47144704
1598176050,47149952
1598176053,47149952
1598176056,47149952
1598176059,47149952
1598176062,47149952
1598176065,47149952
1598176068,47149952
1598176071,47149952
1598176074,47149952
1598176077,47149952
1598176080,47149952
1598176083,47148288
1598176086,47148288
1598176089,47148288
1598176092,47148288
1598176095,47148288
1598176098,47148288
1598176101,47148288
1598176104,47148288
1598176107,47148288
1598176110,47148288
1598176113,47148288
1598176116,47148288
1598176119,47174528
1598176122,47020288
1598176125,47020416
1598176128,47046400
1598176131,47108224
1598176134,47108224
1598176137,47108224
1598176140,47123840
1598176143,47123840
1598176146,47125248
1598176149,47153152
1598176152,47153152
1598176155,47153152
1598176158,47158016
1598176161,47178880
1598176164,47186432
1598176167,47186432
1598176170,47186432
1598176173,47229312
1598176176,47229312
1598176179,47285120
1598176182,47292288
1598176185,47323008
1598176188,47323008
1598176191,47539072
1598176194,47539072
1598176197,47567104
1598176200,47569536
1598176203,47608320
1598176206,47650816
1598176209,47729792
1598176212,47729792
1598176215,47729792
1598176218,47729792
1598176221,47724288
1598176224,47729024
1598176227,47729024
1598176230,47745792
1598176233,47881344
1598176236,47881344
1598176239,47881344
1598176242,47888512
1598176245,47888512
1598176248,47888512
1598176251,47888512
1598176254,47888512
1598176257,47888512
1598176260,47888512
1598176263,47869056
1598176266,47869056
1598176269,47869056
1598176272,47869056
1598176275,47869056
1598176278,47869056
1598176281,47871232
1598176284,47871232
1598176287,47871232
1598176290,47871232
1598176293,47871232
1598176296,47871232
1598176299,47871232
1598176302,47871232
1598176305,47871232
1598176308,47871232
1598176311,47871232
1598176314,47871232
1598176317,47871232
1598176320,47871232
1598176323,47616640
