t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1623841495,28006,0.079346,0.000000,0.000000,0.000000,events/second
1623841498,28006,0.079345,0.000000,0.000000,0.000000,events/second
1623841501,28006,0.079344,0.000000,0.000000,0.000000,events/second
1623841504,28006,0.079344,0.000000,0.000000,0.000000,events/second
1623841507,28006,0.079343,0.000000,0.000000,0.000000,events/second
1623841510,28006,0.079342,0.000000,0.000000,0.000000,events/second
1623841513,28006,0.079342,0.000000,0.000000,0.000000,events/second
1623841516,28006,0.079341,0.000000,0.000000,0.000000,events/second
1623841519,28006,0.079340,0.000000,0.000000,0.000000,events/second
1623841522,28006,0.079340,0.000000,0.000000,0.000000,events/second
1623841525,28006,0.079339,0.000000,0.000000,0.000000,events/second
1623841528,28006,0.079338,0.000000,0.000000,0.000000,events/second
1623841531,28006,0.079338,0.000000,0.000000,0.000000,events/second
1623841534,28006,0.079337,0.000000,0.000000,0.000000,events/second
1623841537,28006,0.079336,0.000000,0.000000,0.000000,events/second
1623841540,28006,0.079336,0.000000,0.000000,0.000000,events/second
1623841543,28006,0.079335,0.000000,0.000000,0.000000,events/second
1623841546,28006,0.079334,0.000000,0.000000,0.000000,events/second
1623841549,28006,0.079334,0.000000,0.000000,0.000000,events/second
1623841552,28006,0.079333,0.000000,0.000000,0.000000,events/second
1623841555,28006,0.079332,0.000000,0.000000,0.000000,events/second
1623841558,28006,0.079331,0.000000,0.000000,0.000000,events/second
1623841561,28006,0.079331,0.000000,0.000000,0.000000,events/second
1623841564,28006,0.079330,0.000000,0.000000,0.000000,events/second
1623841567,28006,0.079329,0.000000,0.000000,0.000000,events/second
1623841570,28006,0.079329,0.000000,0.000000,0.000000,events/second
1623841573,28006,0.079328,0.000000,0.000000,0.000000,events/second
1623841576,28006,0.079327,0.000000,0.000000,0.000000,events/second
1623841579,28006,0.079327,0.000000,0.000000,0.000000,events/second
1623841582,28006,0.079326,0.000000,0.000000,0.000000,events/second
1623841585,28006,0.079325,0.000000,0.000000,0.000000,events/second
1623841588,28006,0.079325,0.000000,0.000000,0.000000,events/second
1623841591,28006,0.079324,0.000000,0.000000,0.000000,events/second
1623841594,28006,0.079323,0.000000,0.000000,0.000000,events/second
1623841597,28006,0.079323,0.000000,0.000000,0.000000,events/second
1623841600,28006,0.079322,0.000000,0.000000,0.000000,events/second
1623841603,28006,0.079321,0.000000,0.000000,0.000000,events/second
1623841606,28006,0.079321,0.000000,0.000000,0.000000,events/second
1623841609,28006,0.079320,0.000000,0.000000,0.000000,events/second
1623841612,28006,0.079319,0.000000,0.000000,0.000000,events/second
1623841615,28006,0.079319,0.000000,0.000000,0.000000,events/second
1623841618,28006,0.079318,0.000000,0.000000,0.000000,events/second
1623841621,28006,0.079317,0.000000,0.000000,0.000000,events/second
1623841624,28006,0.079317,0.000000,0.000000,0.000000,events/second
1623841627,28006,0.079316,0.000000,0.000000,0.000000,events/second
1623841630,28006,0.079315,0.000000,0.000000,0.000000,events/second
