t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1599828525,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828528,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828531,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828534,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828537,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828540,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828543,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828546,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828549,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828552,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828555,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828558,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828561,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828564,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828567,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828570,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828573,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828576,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828579,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828582,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828585,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828588,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828591,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828594,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828597,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828600,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828603,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828606,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828609,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828612,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828615,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828618,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828621,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828624,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828627,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828630,791,0.002214,0.000000,0.000000,0.000000,events/second
1599828633,791,0.002214,0.000000,0.000000,0.000000,events/second
