t,value
1612625231,11319
1612625234,11319
1612625237,11319
1612625240,11319
1612625243,11319
1612625246,11319
1612625249,11319
1612625252,11319
1612625255,11319
1612625258,11319
1612625261,11319
1612625264,11319
1612625267,11319
1612625270,11319
1612625273,11319
1612625276,11319
1612625279,11319
1612625282,11319
1612625285,11319
1612625288,11319
1612625291,11319
1612625294,11319
1612625297,11319
1612625300,11319
1612625303,11319
1612625306,11319
1612625309,11319
1612625312,11319
1612625315,11319
1612625318,11319
1612625321,11319
1612625324,11319
1612625327,11319
1612625330,11319
1612625333,11319
1612625336,11319
1612625339,11319
1612625342,11319
1612625345,11319
1612625348,11319
1612625351,11319
1612625354,11319
1612625357,11319
1612625360,11319
1612625363,11319
1612625366,11319
1612625369,11319
1612625372,11319
1612625375,11319
1612625378,11319
1612625381,11319
1612625384,11319
1612625387,11319
1612625390,11319
1612625393,11319
1612625396,11319
1612625399,11319
1612625402,11319
1612625405,11319
1612625408,11319
1612625411,11319
1612625414,11319
1612625417,11319
1612625420,11319
1612625423,11319
1612625426,11319
1612625429,11319
1612625432,11319
1612625435,11319
1612625438,11319
1612625441,11319
1612625444,11319
1612625447,11319
1612625450,11319
1612625453,11319
1612625456,11319
1612625459,11319
1612625462,11319
1612625465,11319
1612625468,11319
1612625471,11319
1612625474,11319
1612625477,11319
1612625480,11319
1612625483,11319
1612625486,11319
1612625489,11319
1612625492,11319
1612625495,11319
1612625498,11319
1612625501,11319
1612625504,11319
1612625507,11319
1612625510,11319
1612625513,11319
1612625516,11319
1612625519,11319
1612625522,11319
1612625525,11319
1612625528,11319
1612625531,11319
1612625534,11319
1612625537,11319
1612625540,11319
1612625543,11319
1612625546,11319
1612625549,11319
1612625552,11319
1612625555,11319
1612625558,11319
1612625561,11319
1612625564,11319
1612625567,11319
1612625570,11319
1612625573,11319
1612625576,11319
1612625579,11319
1612625582,11319
1612625585,11319
1612625588,11319
1612625591,11319
1612625594,11319
1612625597,11319
1612625600,11319
1612625603,11319
1612625606,11319
1612625609,11319
1612625612,11319
1612625615,11319
1612625618,11319
1612625621,11319
1612625624,11319
1612625627,11319
1612625630,11319
1612625633,11319
1612625636,11319
1612625639,11319
1612625642,11319
1612625645,11319
1612625648,11319
1612625651,11319
1612625654,11319
1612625657,11319
1612625660,11319
1612625663,11319
1612625666,11319
1612625669,11319
1612625672,11319
1612625675,11319
1612625678,11319
1612625681,11319
1612625684,11319
1612625687,11319
1612625690,11319
1612625693,11319
1612625696,11319
1612625699,11319
1612625702,11319
1612625705,11319
1612625708,11319
1612625711,11319
1612625714,11319
1612625717,11319
1612625720,11319
1612625723,11319
1612625726,11319
1612625729,11319
1612625732,11319
1612625735,11319
1612625738,11319
1612625741,11319
1612625744,11319
1612625747,11319
1612625750,11319
1612625753,11319
1612625756,11319
1612625759,11319
1612625762,11319
1612625765,11319
1612625768,11319
1612625771,11319
1612625774,11319
1612625777,11319
1612625780,11319
1612625783,11319
1612625786,11319
1612625789,11319
1612625792,11319
1612625795,11319
1612625798,11319
1612625801,11319
1612625804,11319
1612625807,11319
1612625810,11319
1612625813,11319
1612625816,11319
1612625819,11319
1612625822,11319
1612625825,11319
1612625828,11319
1612625831,11319
1612625834,11319
1612625837,11319
1612625840,11319
1612625843,11319
1612625846,11319
1612625849,11319
1612625852,11319
1612625855,11319
1612625858,11319
1612625861,11319
1612625864,11319
1612625867,11319
1612625870,11319
1612625873,11319
1612625876,11319
1612625879,11319
1612625882,11319
1612625885,11319
1612625888,11319
1612625891,11319
1612625894,11319
1612625897,11319
