t,value
1622052187,1.0
1622052190,1.0
1622052193,1.0
1622052196,1.0
1622052199,1.0
1622052202,1.0
1622052205,1.0
1622052208,1.0
1622052211,1.0
1622052214,1.0
1622052217,1.0
1622052220,1.0
1622052223,1.0
1622052226,1.0
1622052229,1.0
1622052232,1.0
1622052235,1.0
1622052238,1.0
1622052241,1.0
1622052244,1.0
1622052247,1.0
1622052250,1.0
1622052253,1.0
1622052256,1.0
1622052343,1.0
1622052346,1.0
1622052349,1.0
1622052352,1.0
1622052355,1.0
1622052358,1.0
1622052361,1.0
1622052364,1.0
1622052367,1.0
1622052370,1.0
1622052373,1.0
1622052376,1.0
1622052379,1.0
1622052382,1.0
1622052385,1.0
1622052388,1.0
1622054026,1.0
1622054028,1.0
1622054031,1.0
1622054034,1.0
1622054037,1.0
1622054040,1.0
1622054043,1.0
1622054046,1.0
1622054049,1.0
1622054052,1.0
1622054055,1.0
1622054058,1.0
1622054061,1.0
1622054064,1.0
1622054067,1.0
1622054070,1.0
1622054073,1.0
1622054076,1.0
1622054079,1.0
1622054082,1.0
1622054085,1.0
1622054088,1.0
1622054091,1.0
1622054094,1.0
1622054097,1.0
1622054100,1.0
1622054103,1.0
1622054106,1.0
1622054109,1.0
1622054112,1.0
1622054115,1.0
1622054118,1.0
1622054121,1.0
1622054124,1.0
1622054127,1.0
1622054130,1.0
1622054133,1.0
1622054136,1.0
1622054139,1.0
1622054142,1.0
1622054145,1.0
1622054148,1.0
1622054151,1.0
1622054154,1.0
1622054157,1.0
1622054160,1.0
1622054163,1.0
1622054166,1.0
1622054169,1.0
1622054172,1.0
1622054175,1.0
1622054178,1.0
1622054181,1.0
1622054184,1.0
1622054187,1.0
1622054190,1.0
1622054193,1.0
1622054196,1.0
1622054199,1.0
1622054202,1.0
1622054205,1.0
1622054208,1.0
1622054211,1.0
1622054214,1.0
1622054217,1.0
1622054220,1.0
1622054223,1.0
1622054226,1.0
1622054229,1.0
1622054232,1.0
1622054235,1.0
1622054238,1.0
1622054241,1.0
1622054244,1.0
1622054247,1.0
1622054250,1.0
1622054253,1.0
1622054256,1.0
1622054259,1.0
1622054262,1.0
1622054265,1.0
1622054268,1.0
1622054271,1.0
1622054274,1.0
1622054277,1.0
1622054280,1.0
1622054283,1.0
1622054286,1.0
1622054289,1.0
1622054292,1.0
1622054295,1.0
1622054298,1.0
1622054301,1.0
1622054304,1.0
1622054307,1.0
1622054310,1.0
1622054313,1.0
1622054316,1.0
1622054319,1.0
1622054322,1.0
1622054325,1.0
1622054328,1.0
1622054331,1.0
1622057301,1.0
1622057303,1.0
1622057306,1.0
1622057309,1.0
1622057312,1.0
1622057315,1.0
1622057318,1.0
1622057321,1.0
1622057324,1.0
1622057327,1.0
1622057330,1.0
1622057333,1.0
1622057336,1.0
1622057339,1.0
1622057342,1.0
1622057345,1.0
1622057348,1.0
1622057351,1.0
1622057354,1.0
1622057357,1.0
1622057360,1.0
1622057363,1.0
1622057366,1.0
1622057369,1.0
1622057372,1.0
1622057375,1.0
1622057378,1.0
1622057381,1.0
1622057384,1.0
1622057387,1.0
1622057390,1.0
1622057393,1.0
1622057396,1.0
1622057399,1.0
1622057402,1.0
1622057405,1.0
1622057408,1.0
1622057411,1.0
1622060559,1.0
1622060562,1.0
1622060565,1.0
1622060568,1.0
1622060571,1.0
1622060574,1.0
1622060577,1.0
1622060580,1.0
1622060583,1.0
1622060586,1.0
1622060589,1.0
1622060592,1.0
1622060595,1.0
1622060598,1.0
1622060601,1.0
1622060604,1.0
1622060607,1.0
1622060610,1.0
1622060613,1.0
1622060616,1.0
1622060619,1.0
1622060622,1.0
1622060625,1.0
1622060628,1.0
1622060631,1.0
1622060634,1.0
1622060637,1.0
1622060640,1.0
1622060643,1.0
